State,Candidate,Party,Votes,Vote share,Electoral votes,Expected votes counted (%)
Alaska,Donald Trump wins,Republican (incumbent),"141,850",55.50%,3,72%
Alaska,Kamala Harris,Democrat,"103,146",40.40%,0,72%
Alaska,Robert F. Kennedy Jr,Independent,"4,345",1.70%,0,72%
Alaska,Chase Oliver,Libertarian,"2,268",0.90%,0,72%
Alaska,Jill Stein,Green,"1,676",0.70%,0,72%
Alaska,Cornel West,Unity,912,0.40%,0,72%
Alaska,Randall Terry,Constitution,680,0.30%,0,72%
Alaska,Peter Sonski,American Solidarity,506,0.20%,0,72%
Alabama,Donald Trump wins,Republican (incumbent),"1,457,704",64.80%,9,99%
Alabama,Kamala Harris,Democrat,"769,391",34.20%,0,99%
Alabama,Robert F. Kennedy Jr,Independent,"12,026",0.50%,0,99%
Alabama,Chase Oliver,Libertarian,"4,914",0.20%,0,99%
Alabama,Jill Stein,Green,"4,297",0.20%,0,99%
Alabama,Write-ins,Write - In,"1,770",0.10%,0,99%
Arkansas,Donald Trump wins,Republican (incumbent),"758,007",64.20%,6,97.50%
Arkansas,Kamala Harris,Democrat,"395,756",33.50%,0,97.50%
Arkansas,Robert F. Kennedy Jr,Independent,"13,220",1.10%,0,97.50%
Arkansas,Chase Oliver,Libertarian,"5,708",0.50%,0,97.50%
Arkansas,Jill Stein,Green,"4,263",0.40%,0,97.50%
Arkansas,Peter Sonski,American Solidarity,"2,130",0.20%,0,97.50%
Arkansas,Michael Wood,Prohibition,"1,142",0.10%,0,97.50%
Arizona,Donald Trump wins,Republican,"1,649,767",52.40%,11,91.80%
Arizona,Kamala Harris,Democrat (incumbent),"1,469,152",46.60%,0,91.80%
Arizona,Jill Stein,Green,"16,290",0.50%,0,91.80%
Arizona,Chase Oliver,Libertarian,"16,133",0.50%,0,91.80%
Arizona,Write-ins,Write - In,0,0.00%,0,91.80%
California,Kamala Harris wins,Democrat (incumbent),"7,267,019",58.50%,54,77%
California,Donald Trump,Republican,"4,792,460",38.60%,0,77%
California,Robert F. Kennedy Jr,Independent,"143,435",1.20%,0,77%
California,Jill Stein,Green,"115,416",0.90%,0,77%
California,Claudia De la Cruz,Peace and Freedom,"49,422",0.40%,0,77%
California,Chase Oliver,Libertarian,"49,041",0.40%,0,77%
California,Write-ins,Write - In,16,0.00%,0,77%
Colorado,Kamala Harris wins,Democrat (incumbent),"1,686,157",54.20%,10,95.20%
Colorado,Donald Trump,Republican,"1,341,833",43.10%,0,95.20%
Colorado,Robert F. Kennedy Jr,Independent,"34,476",1.10%,0,95.20%
Colorado,Chase Oliver,Libertarian,"20,795",0.70%,0,95.20%
Colorado,Jill Stein,Green,"16,380",0.50%,0,95.20%
Colorado,Cornel West,Unity,"4,931",0.20%,0,95.20%
Colorado,Randall Terry,Constitution,"3,446",0.10%,0,95.20%
Colorado,Blake Huber,Approval Voting,"2,124",0.10%,0,95.20%
Colorado,Write-ins,Write - In,3,0.00%,0,95.20%
Connecticut,Kamala Harris wins,Democrat (incumbent),"989,195",56.50%,7,98.60%
Connecticut,Donald Trump,Republican,"731,832",41.80%,0,98.60%
Connecticut,Jill Stein,Green,"14,154",0.80%,0,98.60%
Connecticut,Robert F. Kennedy Jr,Independent,"8,328",0.50%,0,98.60%
Connecticut,Chase Oliver,Libertarian,"6,667",0.40%,0,98.60%
Connecticut,Write-ins,Write - In,75,0.00%,0,98.60%
District of Columbia,Kamala Harris wins,Democrat (incumbent),"268,992",90.40%,3,99%
District of Columbia,Donald Trump,Republican,"19,402",6.50%,0,99%
District of Columbia,Write-ins,Write - In,"6,612",2.20%,0,99%
District of Columbia,Robert F. Kennedy Jr,Independent,"2,469",0.80%,0,99%
Delaware,Kamala Harris wins,Democrat (incumbent),"289,585",56.60%,3,99%
Delaware,Donald Trump,Republican,"214,184",41.90%,0,99%
Delaware,Robert F. Kennedy Jr,Independent,"4,633",0.90%,0,99%
Delaware,Chase Oliver,Libertarian,"2,037",0.40%,0,99%
Delaware,Vermin Supreme,Conservative,914,0.20%,0,99%
Delaware,Write-ins,Write - In,0,0.00%,0,99%
Florida,Donald Trump wins,Republican (incumbent),"6,108,452",56.10%,30,99%
Florida,Kamala Harris,Democrat,"4,679,984",42.90%,0,99%
Florida,Jill Stein,Green,"43,103",0.40%,0,99%
Florida,Chase Oliver,Libertarian,"31,950",0.30%,0,99%
Florida,Claudia De la Cruz,Peace and Freedom,"11,956",0.10%,0,99%
Florida,Write-ins,Write - In,"8,351",0.10%,0,99%
Florida,Peter Sonski,American Solidarity,"7,436",0.10%,0,99%
Florida,Randall Terry,Constitution,"5,829",0.10%,0,99%
Georgia,Donald Trump wins,Republican,"2,660,945",50.70%,16,99%
Georgia,Kamala Harris,Democrat (incumbent),"2,544,134",48.50%,0,99%
Georgia,Chase Oliver,Libertarian,"20,670",0.40%,0,99%
Georgia,Jill Stein,Green,"18,195",0.30%,0,99%
Georgia,Write-ins,Write - In,"3,553",0.10%,0,99%
Hawaii,Kamala Harris wins,Democrat (incumbent),"312,384",60.60%,4,89.70%
Hawaii,Donald Trump,Republican,"193,169",37.50%,0,89.70%
Hawaii,Jill Stein,Green,"4,372",0.80%,0,89.70%
Hawaii,Chase Oliver,Libertarian,"2,719",0.50%,0,89.70%
Hawaii,Claudia De la Cruz,Peace and Freedom,"1,931",0.40%,0,89.70%
Hawaii,Peter Sonski,American Solidarity,933,0.20%,0,89.70%
Iowa,Donald Trump wins,Republican (incumbent),"926,103",55.80%,6,99%
Iowa,Kamala Harris,Democrat,"706,526",42.60%,0,99%
Iowa,Robert F. Kennedy Jr,Independent,"13,105",0.80%,0,99%
Iowa,Chase Oliver,Libertarian,"7,212",0.40%,0,99%
Iowa,Write-ins,Write - In,"3,669",0.20%,0,99%
Iowa,Claudia De la Cruz,Peace and Freedom,"1,430",0.10%,0,99%
Iowa,Shiva Ayyadurai,Independent,424,0.00%,0,99%
Iowa,William Stodden,Socialist,361,0.00%,0,99%
Idaho,Donald Trump wins,Republican (incumbent),"605,144",66.90%,4,99%
Idaho,Kamala Harris,Democrat,"274,956",30.40%,0,99%
Idaho,Robert F. Kennedy Jr,Independent,"12,812",1.40%,0,99%
Idaho,Chase Oliver,Libertarian,"4,462",0.50%,0,99%
Idaho,Jill Stein,Green,"2,972",0.30%,0,99%
Idaho,Joel Skousen,Constitution,"1,580",0.20%,0,99%
Idaho,Claudia De la Cruz,Peace and Freedom,"1,230",0.10%,0,99%
Idaho,Randall Terry,Constitution,"1,026",0.10%,0,99%
Idaho,Shiva Ayyadurai,Independent,514,0.10%,0,99%
Idaho,Write-ins,Write - In,360,0.00%,0,99%
Illinois,Kamala Harris wins,Democrat (incumbent),"2,891,669",53.70%,19,92.80%
Illinois,Donald Trump,Republican,"2,403,624",44.70%,0,92.80%
Illinois,Robert F. Kennedy Jr,Independent,"77,066",1.40%,0,92.80%
Illinois,Write-ins,Write - In,"9,031",0.20%,0,92.80%
Indiana,Donald Trump wins,Republican (incumbent),"1,715,058",58.60%,11,97.10%
Indiana,Kamala Harris,Democrat,"1,159,785",39.60%,0,97.10%
Indiana,Robert F. Kennedy Jr,Independent,"29,094",1.00%,0,97.10%
Indiana,Chase Oliver,Libertarian,"20,504",0.70%,0,97.10%
Indiana,Write-ins,Write - In,"3,768",0.10%,0,97.10%
Kansas,Donald Trump wins,Republican (incumbent),"741,459",57.20%,6,98%
Kansas,Kamala Harris,Democrat,"531,988",41.00%,0,98%
Kansas,Robert F. Kennedy Jr,Independent,"15,806",1.20%,0,98%
Kansas,Chase Oliver,Libertarian,"7,406",0.60%,0,98%
Kansas,Write-ins,Write - In,85,0.00%,0,98%
Kentucky,Donald Trump wins,Republican (incumbent),"1,336,227",64.60%,8,96.30%
Kentucky,Kamala Harris,Democrat,"700,920",33.90%,0,96.30%
Kentucky,Robert F. Kennedy Jr,Independent,"16,753",0.80%,0,96.30%
Kentucky,Jill Stein,Green,"7,538",0.40%,0,96.30%
Kentucky,Chase Oliver,Libertarian,"6,409",0.30%,0,96.30%
Kentucky,Shiva Ayyadurai,Independent,"1,014",0.00%,0,96.30%
Kentucky,Write-ins,Write - In,849,0.00%,0,96.30%
Louisiana,Donald Trump wins,Republican (incumbent),"1,208,269",60.20%,8,99%
Louisiana,Kamala Harris,Democrat,"766,424",38.20%,0,99%
Louisiana,Jill Stein,Green,"7,137",0.40%,0,99%
Louisiana,Chase Oliver,Libertarian,"6,831",0.30%,0,99%
Louisiana,Robert F. Kennedy Jr,Independent,"6,639",0.30%,0,99%
Louisiana,Mattie Preston,"Godliness, Truth, Justic","2,857",0.10%,0,99%
Louisiana,Cornel West,Unity,"2,620",0.10%,0,99%
Louisiana,Peter Sonski,American Solidarity,"2,240",0.10%,0,99%
Louisiana,Claudia De la Cruz,Peace and Freedom,"1,480",0.10%,0,99%
Louisiana,Randall Terry,Constitution,"1,424",0.10%,0,99%
Louisiana,Rachele Fruit,Socialist Workers Party,360,0.00%,0,99%
Massachusetts,Kamala Harris wins,Democrat (incumbent),"2,074,200",60.90%,11,95.90%
Massachusetts,Donald Trump,Republican,"1,238,649",36.40%,0,95.90%
Massachusetts,Jill Stein,Green,"25,453",0.70%,0,95.90%
Massachusetts,Write-ins,Write - In,"18,588",0.50%,0,95.90%
Massachusetts,Shiva Ayyadurai,Independent,"17,956",0.50%,0,95.90%
Massachusetts,Chase Oliver,Libertarian,"17,395",0.50%,0,95.90%
Massachusetts,Claudia De la Cruz,Peace and Freedom,"12,295",0.40%,0,95.90%
Maryland,Kamala Harris wins,Democrat (incumbent),"1,663,496",61.50%,10,89%
Maryland,Donald Trump,Republican,"971,078",35.90%,0,89%
Maryland,Jill Stein,Green,"28,375",1.00%,0,89%
Maryland,Robert F. Kennedy Jr,Independent,"26,158",1.00%,0,89%
Maryland,Chase Oliver,Libertarian,"14,163",0.50%,0,89%
Maryland,Write-ins,Write - In,0,0.00%,0,89%
Maine,Kamala Harris wins,Democrat (incumbent),"423,183",52.50%,3,98.40%
Maine,Donald Trump,Republican,"363,771",45.10%,1,98.40%
Maine,Jill Stein,Green,"9,241",1.10%,0,98.40%
Maine,Chase Oliver,Libertarian,"5,650",0.70%,0,98.40%
Maine,Cornel West,Unity,"3,335",0.40%,0,98.40%
Maine,Write-ins,Write - In,"1,300",0.20%,0,98.40%
Michigan,Donald Trump wins,Republican,"2,809,330",49.70%,15,99%
Michigan,Kamala Harris,Democrat (incumbent),"2,731,316",48.30%,0,99%
Michigan,Jill Stein,Green,"44,671",0.80%,0,99%
Michigan,Robert F. Kennedy Jr,Independent,"26,792",0.50%,0,99%
Michigan,Chase Oliver,Libertarian,"22,592",0.40%,0,99%
Michigan,Randall Terry,Constitution,"6,727",0.10%,0,99%
Michigan,Cornel West,Unity,"6,710",0.10%,0,99%
Michigan,Joseph Kishore,Socialist Equality,"2,509",0.00%,0,99%
Michigan,Write-ins,Write - In,"1,214",0.00%,0,99%
Minnesota,Kamala Harris wins,Democrat (incumbent),"1,657,005",51.10%,10,98.80%
Minnesota,Donald Trump,Republican,"1,519,020",46.90%,0,98.80%
Minnesota,Robert F. Kennedy Jr,Independent,"23,999",0.70%,0,98.80%
Minnesota,Jill Stein,Green,"16,275",0.50%,0,98.80%
Minnesota,Chase Oliver,Libertarian,"15,154",0.50%,0,98.80%
Minnesota,Cornel West,Unity,"3,136",0.10%,0,98.80%
Minnesota,Claudia De la Cruz,Peace and Freedom,"2,997",0.10%,0,98.80%
Minnesota,Shiva Ayyadurai,Independent,"2,885",0.10%,0,98.80%
Minnesota,Rachele Fruit,Socialist Workers Party,457,0.00%,0,98.80%
Minnesota,Write-ins,Write - In,258,0.00%,0,98.80%
Missouri,Donald Trump wins,Republican (incumbent),"1,739,041",58.50%,10,99%
Missouri,Kamala Harris,Democrat,"1,190,820",40.00%,0,99%
Missouri,Chase Oliver,Libertarian,"23,754",0.80%,0,99%
Missouri,Jill Stein,Green,"16,957",0.60%,0,99%
Missouri,Write-ins,Write - In,"4,622",0.20%,0,99%
Mississippi,Donald Trump wins,Republican (incumbent),"694,920",61.30%,6,90.70%
Mississippi,Kamala Harris,Democrat,"423,607",37.40%,0,90.70%
Mississippi,Robert F. Kennedy Jr,Independent,"5,063",0.40%,0,90.70%
Mississippi,Chase Oliver,Libertarian,"2,383",0.20%,0,90.70%
Mississippi,Write-ins,Write - In,"2,212",0.20%,0,90.70%
Mississippi,Jill Stein,Green,"1,759",0.20%,0,90.70%
Mississippi,Claudia De la Cruz,Peace and Freedom,"1,027",0.10%,0,90.70%
Mississippi,Randall Terry,Constitution,974,0.10%,0,90.70%
Mississippi,Peter Sonski,American Solidarity,947,0.10%,0,90.70%
Mississippi,Shiva Ayyadurai,Independent,658,0.10%,0,90.70%
Montana,Donald Trump wins,Republican (incumbent),"343,049",58.50%,4,96.20%
Montana,Kamala Harris,Democrat,"225,267",38.40%,0,96.20%
Montana,Robert F. Kennedy Jr,Independent,"11,425",1.90%,0,96.20%
Montana,Chase Oliver,Libertarian,"4,141",0.70%,0,96.20%
Montana,Jill Stein,Green,"2,764",0.50%,0,96.20%
Montana,Write-ins,Write - In,69,0.00%,0,96.20%
North Carolina,Donald Trump wins,Republican (incumbent),"2,878,071",51.00%,16,98.90%
North Carolina,Kamala Harris,Democrat,"2,688,665",47.70%,0,98.90%
North Carolina,Jill Stein,Green,"24,353",0.40%,0,98.90%
North Carolina,Chase Oliver,Libertarian,"21,820",0.40%,0,98.90%
North Carolina,Cornel West,Unity,"11,891",0.20%,0,98.90%
North Carolina,Write-ins,Write - In,"8,384",0.10%,0,98.90%
North Carolina,Randall Terry,Constitution,"6,790",0.10%,0,98.90%
North Dakota,Donald Trump wins,Republican (incumbent),"246,019",67.20%,3,98.90%
North Dakota,Kamala Harris,Democrat,"112,019",30.60%,0,98.90%
North Dakota,Chase Oliver,Libertarian,"6,232",1.70%,0,98.90%
North Dakota,Write-ins,Write - In,"1,618",0.40%,0,98.90%
Nebraska,Donald Trump wins,Republican (incumbent),"557,148",59.80%,4,96.50%
Nebraska,Kamala Harris,Democrat,"361,949",38.90%,1,96.50%
Nebraska,Chase Oliver,Libertarian,"6,266",0.70%,0,96.50%
Nebraska,Cornel West,Unity,"2,979",0.30%,0,96.50%
Nebraska,Jill Stein,Green,"2,813",0.30%,0,96.50%
Nebraska,Write-ins,Write - In,191,0.00%,0,96.50%
New Hampshire,Kamala Harris wins,Democrat (incumbent),"418,351",50.70%,4,100%
New Hampshire,Donald Trump,Republican,"395,397",47.90%,0,100%
New Hampshire,Chase Oliver,Libertarian,"4,424",0.50%,0,100%
New Hampshire,Write-ins,Write - In,"4,070",0.50%,0,100%
New Hampshire,Jill Stein,Green,"3,676",0.40%,0,100%
New Jersey,Kamala Harris wins,Democrat (incumbent),"2,126,015",51.60%,14,91.60%
New Jersey,Donald Trump,Republican,"1,906,769",46.20%,0,91.60%
New Jersey,Jill Stein,Green,"36,387",0.90%,0,91.60%
New Jersey,Robert F. Kennedy Jr,Independent,"22,475",0.50%,0,91.60%
New Jersey,Write-ins,Write - In,"11,127",0.30%,0,91.60%
New Jersey,Chase Oliver,Libertarian,"10,106",0.20%,0,91.60%
New Jersey,Claudia De la Cruz,Peace and Freedom,"4,769",0.10%,0,91.60%
New Jersey,Randall Terry,Constitution,"2,911",0.10%,0,91.60%
New Jersey,Joseph Kishore,Socialist Equality,"1,273",0.00%,0,91.60%
New Jersey,Rachele Fruit,Socialist Workers Party,"1,227",0.00%,0,91.60%
New Mexico,Kamala Harris wins,Democrat (incumbent),"476,088",51.80%,5,99%
New Mexico,Donald Trump,Republican,"422,184",45.90%,0,99%
New Mexico,Robert F. Kennedy Jr,Independent,"9,509",1.00%,0,99%
New Mexico,Jill Stein,Green,"4,563",0.50%,0,99%
New Mexico,Chase Oliver,Libertarian,"3,733",0.40%,0,99%
New Mexico,Claudia De la Cruz,Peace and Freedom,"2,405",0.30%,0,99%
New Mexico,Laura Ebke,Liberal,846,0.10%,0,99%
Nevada,Donald Trump wins,Republican,"729,822",50.60%,6,99.00%
Nevada,Kamala Harris,Democrat (incumbent),"684,051",47.50%,0,99.00%
Nevada,None of these candidates,None Of The Above,"19,072",1.30%,0,99.00%
Nevada,Chase Oliver,Libertarian,"5,869",0.40%,0,99.00%
Nevada,Joel Skousen,Constitution,"2,676",0.20%,0,99.00%
New York,Kamala Harris wins,Democrat (incumbent),"4,348,179",55.50%,28,94.30%
New York,Donald Trump,Republican,"3,439,362",43.90%,0,94.30%
New York,Write-ins,Write - In,"43,362",0.60%,0,94.30%
Ohio,Donald Trump wins,Republican (incumbent),"3,116,579",55.20%,17,95.70%
Ohio,Kamala Harris,Democrat,"2,476,003",43.90%,0,95.70%
Ohio,Chase Oliver,Libertarian,"27,502",0.50%,0,95.70%
Ohio,Richard Duncan,Independent,"12,532",0.20%,0,95.70%
Ohio,Peter Sonski,American Solidarity,"9,973",0.20%,0,95.70%
Ohio,Write-ins,Write - In,"3,705",0.10%,0,95.70%
Oklahoma,Donald Trump wins,Republican (incumbent),"1,036,213",66.20%,7,99%
Oklahoma,Kamala Harris,Democrat,"499,599",31.90%,0,99%
Oklahoma,Robert F. Kennedy Jr,Independent,"16,020",1.00%,0,99%
Oklahoma,Chase Oliver,Libertarian,"9,198",0.60%,0,99%
Oklahoma,Chris Garrity,Independent,"5,143",0.30%,0,99%
Oregon,Kamala Harris wins,Democrat (incumbent),"1,155,481",55.60%,8,88.50%
Oregon,Donald Trump,Republican,"861,020",41.40%,0,88.50%
Oregon,Robert F. Kennedy Jr,Independent,"30,623",1.50%,0,88.50%
Oregon,Jill Stein,Green,"17,037",0.80%,0,88.50%
Oregon,Chase Oliver,Libertarian,"8,134",0.40%,0,88.50%
Oregon,Cornel West,Unity,"5,078",0.20%,0,88.50%
Oregon,Randall Terry,Constitution,"1,679",0.10%,0,88.50%
Oregon,Write-ins,Write - In,379,0.00%,0,88.50%
Pennsylvania,Donald Trump wins,Republican,"3,511,865",50.50%,19,99%
Pennsylvania,Kamala Harris,Democrat (incumbent),"3,365,311",48.40%,0,99%
Pennsylvania,Jill Stein,Green,"33,823",0.50%,0,99%
Pennsylvania,Chase Oliver,Libertarian,"32,955",0.50%,0,99%
Pennsylvania,Write-ins,Write - In,"6,260",0.10%,0,99%
Rhode Island,Kamala Harris wins,Democrat (incumbent),"281,375",55.60%,4,97.20%
Rhode Island,Donald Trump,Republican,"212,990",42.10%,0,97.20%
Rhode Island,Robert F. Kennedy Jr,Independent,"5,006",1.00%,0,97.20%
Rhode Island,Jill Stein,Green,"2,829",0.60%,0,97.20%
Rhode Island,Chase Oliver,Libertarian,"1,602",0.30%,0,97.20%
Rhode Island,Claudia De la Cruz,Peace and Freedom,"1,148",0.20%,0,97.20%
Rhode Island,Robby Wells,The Party Party,356,0.10%,0,97.20%
Rhode Island,Write-ins,Write - In,318,0.10%,0,97.20%
South Carolina,Donald Trump wins,Republican (incumbent),"1,483,612",58.20%,9,98%
South Carolina,Kamala Harris,Democrat,"1,028,532",40.40%,0,98%
South Carolina,Chase Oliver,Libertarian,"12,671",0.50%,0,98%
South Carolina,Jill Stein,Green,"8,122",0.30%,0,98%
South Carolina,Cornel West,Unity,"6,750",0.30%,0,98%
South Carolina,Randall Terry,Constitution,"5,354",0.20%,0,98%
South Carolina,Claudia De la Cruz,Peace and Freedom,"3,060",0.10%,0,98%
South Dakota,Donald Trump wins,Republican (incumbent),"272,081",63.40%,3,99%
South Dakota,Kamala Harris,Democrat,"146,860",34.20%,0,99%
South Dakota,Robert F. Kennedy Jr,Independent,"7,204",1.70%,0,99%
South Dakota,Chase Oliver,Libertarian,"2,778",0.60%,0,99%
Tennessee,Donald Trump wins,Republican (incumbent),"1,964,499",64.10%,11,95.80%
Tennessee,Kamala Harris,Democrat,"1,055,039",34.40%,0,95.80%
Tennessee,Robert F. Kennedy Jr,Independent,"21,511",0.70%,0,95.80%
Tennessee,Jill Stein,Green,"8,953",0.30%,0,95.80%
Tennessee,Jay Bowman,Independent,"5,855",0.20%,0,95.80%
Tennessee,Write-ins,Write - In,"4,692",0.20%,0,95.80%
Tennessee,Claudia De la Cruz,Peace and Freedom,"3,451",0.10%,0,95.80%
Tennessee,Rachele Fruit,Socialist Workers Party,985,0.00%,0,95.80%
Texas,Donald Trump wins,Republican (incumbent),"6,375,318",56.20%,40,99%
Texas,Kamala Harris,Democrat,"4,806,441",42.40%,0,99%
Texas,Jill Stein,Green,"82,299",0.70%,0,99%
Texas,Chase Oliver,Libertarian,"68,266",0.60%,0,99%
Texas,Write-ins,Write - In,"6,917",0.10%,0,99%
Utah,Donald Trump wins,Republican (incumbent),"784,298",59.00%,6,69.30%
Utah,Kamala Harris,Democrat,"510,070",38.30%,0,69.30%
Utah,Chase Oliver,Libertarian,"14,558",1.10%,0,69.30%
Utah,Joel Skousen,Constitution,"7,403",0.60%,0,69.30%
Utah,Jill Stein,Green,"7,012",0.50%,0,69.30%
Utah,Claudia De la Cruz,Peace and Freedom,"2,759",0.20%,0,69.30%
Utah,Lucifer Everylove,Unaffiliated,"2,344",0.20%,0,69.30%
Utah,Cornel West,Unity,"1,909",0.10%,0,69.30%
Utah,Write-ins,Write - In,5,0.00%,0,69.30%
Virginia,Kamala Harris wins,Democrat (incumbent),"2,264,848",52.00%,13,97.70%
Virginia,Donald Trump,Republican,"2,020,582",46.40%,0,97.70%
Virginia,Jill Stein,Green,"33,004",0.80%,0,97.70%
Virginia,Chase Oliver,Libertarian,"19,224",0.40%,0,97.70%
Virginia,Cornel West,Unity,"8,645",0.20%,0,97.70%
Virginia,Claudia De la Cruz,Peace and Freedom,"8,027",0.20%,0,97.70%
Virginia,Write-ins,Write - In,955,0.00%,0,97.70%
Vermont,Kamala Harris wins,Democrat (incumbent),"235,791",64.30%,3,97.80%
Vermont,Donald Trump,Republican,"119,389",32.60%,0,97.80%
Vermont,Robert F. Kennedy Jr,Independent,"5,905",1.60%,0,97.80%
Vermont,Chase Oliver,Libertarian,"1,828",0.50%,0,97.80%
Vermont,Claudia De la Cruz,Peace and Freedom,"1,710",0.50%,0,97.80%
Vermont,Cornel West,Unity,"1,548",0.40%,0,97.80%
Vermont,Write-ins,Write - In,244,0.10%,0,97.80%
Vermont,Rachele Fruit,Socialist Workers Party,211,0.10%,0,97.80%
Washington,Kamala Harris wins,Democrat (incumbent),"2,066,126",58.00%,12,87.00%
Washington,Donald Trump,Republican,"1,393,054",39.10%,0,87.00%
Washington,Robert F. Kennedy Jr,Independent,"48,187",1.40%,0,87.00%
Washington,Jill Stein,Green,"25,289",0.70%,0,87.00%
Washington,Chase Oliver,Libertarian,"14,430",0.40%,0,87.00%
Washington,Claudia De la Cruz,Peace and Freedom,"7,260",0.20%,0,87.00%
Washington,Cornel West,Unity,"6,144",0.20%,0,87.00%
Washington,Shiva Ayyadurai,Independent,"2,939",0.10%,0,87.00%
Washington,Joseph Kishore,Socialist Equality,802,0.00%,0,87.00%
Washington,Rachele Fruit,Socialist Workers Party,722,0.00%,0,87.00%
Washington,Write-ins,Write - In,0,0.00%,0,87.00%
Wisconsin,Donald Trump wins,Republican,"1,697,769",49.60%,10,99%
Wisconsin,Kamala Harris,Democrat (incumbent),"1,668,082",48.80%,0,99%
Wisconsin,Robert F. Kennedy Jr,Independent,"17,674",0.50%,0,99%
Wisconsin,Jill Stein,Green,"12,266",0.40%,0,99%
Wisconsin,Chase Oliver,Libertarian,"10,501",0.30%,0,99%
Wisconsin,Write-ins,Write - In,"5,047",0.10%,0,99%
Wisconsin,Randall Terry,Constitution,"4,058",0.10%,0,99%
Wisconsin,Cornel West,Unity,"2,724",0.10%,0,99%
Wisconsin,Claudia De la Cruz,Peace and Freedom,"2,041",0.10%,0,99%
West Virginia,Donald Trump wins,Republican (incumbent),"527,644",70.10%,4,99%
West Virginia,Kamala Harris,Democrat,"210,223",27.90%,0,99%
West Virginia,Robert F. Kennedy Jr,Independent,"8,842",1.20%,0,99%
West Virginia,Chase Oliver,Libertarian,"2,995",0.40%,0,99%
West Virginia,Jill Stein,Green,"2,482",0.30%,0,99%
West Virginia,Write-ins,Write - In,736,0.10%,0,99%
Wyoming,Donald Trump wins,Republican (incumbent),"192,576",71.60%,3,99%
Wyoming,Kamala Harris,Democrat,"69,508",25.80%,0,99%
Wyoming,Chase Oliver,Libertarian,"4,191",1.60%,0,99%
Wyoming,Write-ins,Write - In,"2,694",1.00%,0,99%
